source,review_id,group_id,review_title,test_name,study_rows,zero_cell_study_fraction,sensitivity,specificity,sensitivity_low,sensitivity_interval_median,sensitivity_high,specificity_low,specificity_interval_median,specificity_high,information_bits,information_bits_low,information_bits_interval_median,information_bits_high,fraction_entropy_removed,fraction_entropy_removed_low,fraction_entropy_removed_interval_median,fraction_entropy_removed_high,post_negative_probability,post_negative_probability_low,post_negative_probability_interval_median,post_negative_probability_high,starting_probability,uncertainty_type,analysis_version,model_specification,analysis_role,sensitivity_dimension,central_estimator_mixed_with_canonical_interval,central_quantity_estimand,derived_central_matches_attached_interval_median
PMC Open Access,PMC:PMC10492155,pmc open access:PMC10492155:tbl0001:table-1-characteristics-of-the-studies-included-in-the-meta-analysis:1:overall,Tc-99m scan for pediatric bleeding Meckel diverticulum:a systematic review and meta-analysis,Overall structured 2 x 2 data,19,0.4736842105263157,0.7470817580946053,0.8946423914142323,0.6909716103207639,0.7470817580946053,0.7960116768114974,0.778329771350986,0.8946423914142323,0.9535656128517404,0.075246820031088,0.0411819075240641,0.0748726533270302,0.1106116240298608,0.2627361016291179,0.1437931042940181,0.2614296397594609,0.3862178744625295,0.0146609720395525,0.011821366611728,0.014792258405058,0.0185241713385844,0.05,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10492155,pmc open access:PMC10492155:tbl0001:table-1-characteristics-of-the-studies-included-in-the-meta-analysis:1:overall,Tc-99m scan for pediatric bleeding Meckel diverticulum:a systematic review and meta-analysis,Overall structured 2 x 2 data,19,0.4736842105263157,0.7470817580946053,0.8946423914142323,0.6909716103207639,0.7470817580946053,0.7960116768114974,0.778329771350986,0.8946423914142323,0.9535656128517404,0.2326338648936881,0.1343677026004511,0.2312650510638326,0.3205128493569641,0.3222396614582293,0.1861233875673111,0.3203436085970798,0.4439678295204339,0.0660104519727825,0.0537679514097353,0.0665704974238473,0.0822745587692694,0.2,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,locked Phase 1 released central quantity with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10492155,pmc open access:PMC10492155:tbl0001:table-1-characteristics-of-the-studies-included-in-the-meta-analysis:1:overall,Tc-99m scan for pediatric bleeding Meckel diverticulum:a systematic review and meta-analysis,Overall structured 2 x 2 data,19,0.4736842105263157,0.7470817580946053,0.8946423914142323,0.6909716103207639,0.7470817580946053,0.7960116768114974,0.778329771350986,0.8946423914142323,0.9535656128517404,0.3334242477859789,0.2034731563864562,0.3311271358547155,0.4394989959927233,0.3334242477859789,0.2034731563864562,0.3311271358547155,0.4394989959927233,0.2203964083133114,0.1851985635413598,0.2219550211952886,0.2639492987833188,0.5,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10500291,pmc open access:PMC10500291:JCTH-2022-00107-t1:table-1-characteristics-of-included-studies-for-the-systematic-review-on-detecti:1:overall,Performance of Hepatitis Delta Virus (HDV) RNA Testing for the Diagnosis of Active HDV Infection: Systematic Review and Meta-analysis,Overall structured 2 x 2 data,10,0.2,0.9006645691005429,0.8743609838448534,0.8425777925382293,0.9006645691005429,0.938873002475628,0.8271012580929004,0.8743609838448534,0.910106822500177,0.1032776508474532,0.0764364309605261,0.1031837818565455,0.1291600008741875,0.3606101541282724,0.2668898152070051,0.3602823957894516,0.4509824481895359,0.0059438892441472,0.003587317951845,0.005941143167638,0.0096637665531129,0.05,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10500291,pmc open access:PMC10500291:JCTH-2022-00107-t1:table-1-characteristics-of-included-studies-for-the-systematic-review-on-detecti:1:overall,Performance of Hepatitis Delta Virus (HDV) RNA Testing for the Diagnosis of Active HDV Infection: Systematic Review and Meta-analysis,Overall structured 2 x 2 data,10,0.2,0.9006645691005429,0.8743609838448534,0.8425777925382293,0.9006645691005429,0.938873002475628,0.8271012580929004,0.8743609838448534,0.910106822500177,0.3266653526670947,0.245811382066739,0.3264179016827871,0.3997704521428608,0.4524901510005122,0.340492888152651,0.4521473869689418,0.5537538363917452,0.0276178827733397,0.0168135765992061,0.0276054013893278,0.0442975854075219,0.2,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,locked Phase 1 released central quantity with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10500291,pmc open access:PMC10500291:JCTH-2022-00107-t1:table-1-characteristics-of-included-studies-for-the-systematic-review-on-detecti:1:overall,Performance of Hepatitis Delta Virus (HDV) RNA Testing for the Diagnosis of Active HDV Infection: Systematic Review and Meta-analysis,Overall structured 2 x 2 data,10,0.2,0.9006645691005429,0.8743609838448534,0.8425777925382293,0.9006645691005429,0.938873002475628,0.8271012580929004,0.8743609838448534,0.910106822500177,0.4933803016499973,0.3734920752803609,0.4930075003922429,0.598793228154745,0.4933803016499973,0.3734920752803609,0.4930075003922429,0.598793228154745,0.1020188935640091,0.0640248463841623,0.1019763142925596,0.1564052207187556,0.5,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10542215,pmc open access:PMC10542215:TAB3:table-3-diagnostic-accuracy-analysis-tp-true-positive-tn-true-negative-fp-false-:1:overall,Assessment Precision of CT Perfusion Imaging in the Detection of Acute Ischemic Stroke: A Systematic Review and Meta-Analysis,Overall structured 2 x 2 data,13,0.3076923076923077,0.7671249930465561,0.7464060168577797,0.6495107851588655,0.7671249930465561,0.8541348199875878,0.6428470050330997,0.7464060168577797,0.827972831229446,0.0392268091490875,0.0163509774074064,0.0391181237998759,0.0672535555528621,0.1369665709583829,0.0570920081416448,0.1365870789752765,0.2348263620888701,0.0161555075671275,0.0098762901157108,0.0162113341491177,0.0255327487137226,0.05,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10542215,pmc open access:PMC10542215:TAB3:table-3-diagnostic-accuracy-analysis-tp-true-positive-tn-true-negative-fp-false-:1:overall,Assessment Precision of CT Perfusion Imaging in the Detection of Acute Ischemic Stroke: A Systematic Review and Meta-Analysis,Overall structured 2 x 2 data,13,0.3076923076923077,0.7671249930465561,0.7464060168577797,0.6495107851588655,0.7671249930465561,0.8541348199875878,0.6428470050330997,0.7464060168577797,0.827972831229446,0.1294313062686859,0.0543864667414077,0.1291219847715541,0.2175653824568063,0.1792855925476626,0.075335018995061,0.1788571267498603,0.3013671084386203,0.0723551573486078,0.0452369773774101,0.0725908572938172,0.1106829103514913,0.2,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,locked Phase 1 released central quantity with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10542215,pmc open access:PMC10542215:TAB3:table-3-diagnostic-accuracy-analysis-tp-true-positive-tn-true-negative-fp-false-:1:overall,Assessment Precision of CT Perfusion Imaging in the Detection of Acute Ischemic Stroke: A Systematic Review and Meta-Analysis,Overall structured 2 x 2 data,13,0.3076923076923077,0.7671249930465561,0.7464060168577797,0.6495107851588655,0.7671249930465561,0.8541348199875878,0.6428470050330997,0.7464060168577797,0.827972831229446,0.1997331034455291,0.0843130900059599,0.1990110869044757,0.3325233255004,0.1997331034455291,0.0843130900059599,0.1990110869044757,0.3325233255004,0.2378020213718909,0.1593256738030216,0.2384381417977905,0.3323689523543929,0.5,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10562686,pmc open access:PMC10562686:T2:table-2-principal-data-characteristics-of-included-studies:1:overall,A systematic review and meta-analysis of the diagnostic accuracy of metagenomic next-generation sequencing for diagnosing tuberculous meningitis,Overall structured 2 x 2 data,8,0.75,0.6167051455897791,0.9564108914982116,0.4535480276232212,0.6167051455897791,0.7572236878341994,0.9223087196959888,0.9564108914982116,0.975934674946011,0.0806419891408251,0.0461627525168842,0.0799428272719532,0.1166070308971397,0.2815741827458551,0.1611845076209866,0.2791329491660279,0.4071517800726072,0.0206571140750829,0.0132501296488603,0.0206815315626294,0.0292178389291163,0.05,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10562686,pmc open access:PMC10562686:T2:table-2-principal-data-characteristics-of-included-studies:1:overall,A systematic review and meta-analysis of the diagnostic accuracy of metagenomic next-generation sequencing for diagnosing tuberculous meningitis,Overall structured 2 x 2 data,8,0.75,0.6167051455897791,0.9564108914982116,0.4535480276232212,0.6167051455897791,0.7572236878341994,0.9223087196959888,0.9564108914982116,0.975934674946011,0.2311382491672471,0.1353133908023013,0.2293208795850647,0.3291702555880363,0.3201679652089314,0.187433335481165,0.3176505821135055,0.4559598911847233,0.0910668715304024,0.0599588798389398,0.0911667684270498,0.1250800969402988,0.2,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,locked Phase 1 released central quantity with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10562686,pmc open access:PMC10562686:T2:table-2-principal-data-characteristics-of-included-studies:1:overall,A systematic review and meta-analysis of the diagnostic accuracy of metagenomic next-generation sequencing for diagnosing tuberculous meningitis,Overall structured 2 x 2 data,8,0.75,0.6167051455897791,0.9564108914982116,0.4535480276232212,0.6167051455897791,0.7572236878341994,0.9223087196959888,0.9564108914982116,0.975934674946011,0.3056522978479856,0.1787891693241377,0.3037219397053473,0.440381339000843,0.3056522978479856,0.1787891693241377,0.3037219397053473,0.440381339000843,0.2861037623977009,0.2032716907188794,0.2863502051730991,0.3638057953133743,0.5,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10568949,pmc open access:PMC10568949:T1:table-1-characteristics-of-the-included-studies:1:overall,Diagnostic Accuracy of Ultrasonography for Identification of Elbow Fractures in Children; a Systematic Review and Meta-analysis,Overall structured 2 x 2 data,14,0.5,0.912796638218516,0.837723482711579,0.8374638276791542,0.912796638218516,0.9550864774865352,0.7563538552318109,0.837723482711579,0.8956669275179946,0.0924380952705336,0.0585112686471817,0.0920935899779477,0.1251511748396482,0.3227621417538572,0.204301292989966,0.3215592473654005,0.4369850018657045,0.0054488650817117,0.0027053894480047,0.0054653487322462,0.0106266333397854,0.05,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10568949,pmc open access:PMC10568949:T1:table-1-characteristics-of-the-included-studies:1:overall,Diagnostic Accuracy of Ultrasonography for Identification of Elbow Fractures in Children; a Systematic Review and Meta-analysis,Overall structured 2 x 2 data,14,0.5,0.912796638218516,0.837723482711579,0.8374638276791542,0.912796638218516,0.9550864774865352,0.7563538552318109,0.837723482711579,0.8956669275179946,0.2987068097111458,0.1927165658462004,0.2976567613942559,0.3933451671950411,0.4137625503517093,0.2669470369847135,0.4123080449455252,0.5448536633782235,0.025363843533012,0.0127215372060524,0.0254390320472472,0.0485421112865842,0.2,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,locked Phase 1 released central quantity with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10568949,pmc open access:PMC10568949:T1:table-1-characteristics-of-the-included-studies:1:overall,Diagnostic Accuracy of Ultrasonography for Identification of Elbow Fractures in Children; a Systematic Review and Meta-analysis,Overall structured 2 x 2 data,14,0.5,0.912796638218516,0.837723482711579,0.8374638276791542,0.912796638218516,0.9550864774865352,0.7563538552318109,0.837723482711579,0.8956669275179946,0.4625339428930681,0.3012099708026862,0.4609992807054131,0.6012790176514394,0.4625339428930681,0.3012099708026862,0.4609992807054131,0.6012790176514394,0.0942813610618888,0.0490154916228522,0.0945410312186992,0.169486715963889,0.5,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
PMC Open Access,PMC:PMC10621111,pmc open access:PMC10621111:Tab2:table-2-integrated-data-for-individual-studies-by-site-of-pathology:1:overall,Diagnostic accuracy of dual-energy CT for bone marrow edema in patients with acute knee injury: a systematic review and meta-analysis,Overall structured 2 x 2 data,9,0.1111111111111111,0.7828293181725359,0.9467055018051842,0.6778965846020242,0.7828293181725359,0.860606930856804,0.9112331952675852,0.9467055018051842,0.9684927659664548,0.1127386794059516,0.0767003846998289,0.1123821455417955,0.1476120497208868,0.3936448227007736,0.2678114511837308,0.3923999286636773,0.5154106775691816,0.0119294561531482,0.0075691187722269,0.0119345335221998,0.0177050273144044,0.05,model-based 95% pooled-mean interval,0.42.0,v0.42.0 canonical REML,canonical primary,canonical,False,canonical plug-in REML mean operating point with separately labeled pooled-mean interval,
